CommitHash,CommitSituation,CountClassCoupled,PercentLackOfCohesion,PercentLackOfCohesionModified,Cyclomatic,CountLineCode,CountLineComment
89e1f8e1b2f9b9c49d77a86a17a0c09449918f52,Current commit,9.0,14.0,12.0,7.0,12379.0,724.0
77e2c7bbc1f55feb0825a88c0c3e79efa3486c30,Previous commit,9.0,14.0,12.0,7.0,12379.0,724.0
25137466e56cd5d4a7aeff148b52345bdaab860e,Current commit,9.0,14.0,12.0,7.0,12379.0,724.0
0b87b900484af24547c9a551203879e2831ae7e5,Previous commit,9.0,14.0,12.0,7.0,12379.0,724.0
f9a36490d93ec007b8660ef0ad3c7c761a883d3e,Current commit,9.0,14.0,12.0,7.0,12379.0,724.0
7329024036fa0fb6ce3f9732256026cc11c04b31,Previous commit,9.0,14.0,12.0,7.0,12379.0,724.0
361c45717d386a7627e6dee5a2f591690538fbcb,Current commit,9.0,14.0,12.0,7.0,12379.0,724.0
9afda4de4360584abc04564a723d68660393ab30,Previous commit,9.0,14.0,12.0,7.0,12379.0,724.0
6ede407cad240a5b166be411663df02e7e95d0d1,Current commit,9.0,14.0,12.0,7.0,12634.0,744.0
dc649cb2d3e366e445e71f904bc1d009094bbfec,Previous commit,9.0,14.0,12.0,7.0,12634.0,744.0
11f757f799368a90643e29e4902130f921d6d64f,Current commit,9.0,14.0,12.0,6.0,16090.0,870.0
662bd11da0583359e7974ed4a001cad4cafeda7d,Previous commit,9.0,14.0,12.0,6.0,16090.0,870.0
0c8976be62d5711a319d900551e17ea445d69f1e,Current commit,9.0,14.0,12.0,6.0,16095.0,870.0
373ef2ed9eff86fcfc9324c27fd54c7f8b7c3948,Previous commit,9.0,14.0,12.0,6.0,16095.0,870.0
173f19211f36560a0b20db56851995b6433a8e85,Current commit,9.0,14.0,12.0,6.0,16350.0,885.0
c0b56603fbc924c541c3ee94ea2eec739460c9b7,Previous commit,9.0,14.0,12.0,6.0,16350.0,885.0
bcc1619ca034b6896a01c249f01fa0b92331c76b,Current commit,9.0,14.0,12.0,6.0,17281.0,870.0
8b9cb1da4b2c3aa46a8ec00cdcd0826c1775a61c,Previous commit,9.0,14.0,12.0,6.0,17281.0,870.0
b1f6e6a6a2d8841e3dd4c190dfd5e21ebd1220d5,Current commit,9.0,14.0,12.0,6.0,17420.0,876.0
fc83159ce4314fee275bcf825fbba563e3608b9f,Previous commit,9.0,14.0,12.0,6.0,17420.0,876.0
c5818c80f537000bf4cc34d81a9396a69aff7757,Current commit,9.0,14.0,12.0,6.0,17882.0,883.0
07abf93baa164b63edccaded304d2ac5e20bc431,Previous commit,9.0,14.0,12.0,6.0,17882.0,883.0
f1ef32b2e7f2c37e3e1131e0d04e88864e0908d4,Current commit,9.0,13.0,12.0,6.0,19557.0,930.0
1c9a4af9ff85e4545c0f5980a6e488dbc22c2d7c,Previous commit,9.0,13.0,12.0,6.0,19557.0,930.0
d6c9d0be9a4ed614cafc56061e10babe5a361b0c,Current commit,10.0,23.0,22.0,7.0,3724.0,422.0
4862f3bc8060ac12cce0a8b246ac47bb162560f9,Previous commit,10.0,23.0,22.0,7.0,3724.0,422.0
7e6cfd45913c3c2be0b49e2372b550108655f621,Current commit,11.0,25.0,24.0,8.0,4509.0,484.0
639f4cf586e6de4e3d0c2282d7e7166e9914361c,Previous commit,11.0,25.0,24.0,8.0,4509.0,484.0
2119c052c7703b5c2f0b5203a372433ac6ccf471,Current commit,11.0,23.0,21.0,8.0,5412.0,554.0
939ac88496e99f431da30b5396a48c7d1b2022ff,Previous commit,7.0,22.0,14.0,8.0,2370.0,87.0
36171dc50628ca073687b11f80005b3b150f3b54,Current commit,11.0,23.0,21.0,8.0,5412.0,554.0
420c6b226e8835ab5f42deb65375cd4cc7748b7b,Previous commit,11.0,23.0,21.0,8.0,5412.0,554.0
a98bb8ca0304bc3f968007c048031b6f15c734a2,Current commit,11.0,23.0,21.0,8.0,5412.0,554.0
b15f6aa6676bed341bbfefbdb2c1296160e48fb1,Previous commit,11.0,23.0,21.0,8.0,5412.0,554.0
a89e71defe5ca625097fa8f25d703cdf07472d53,Current commit,11.0,22.0,21.0,8.0,5449.0,559.0
75aa33a526b173237c37d905aa6a033e2840bbce,Previous commit,11.0,22.0,21.0,8.0,5449.0,559.0
abe5bb7300cb9be788eac5eed9c3829e13206a74,Current commit,11.0,22.0,21.0,8.0,5458.0,563.0
d56250e8d8c629deae9eccdca8ba3e0c2c6718bc,Previous commit,11.0,22.0,21.0,8.0,5458.0,563.0
09278fc1d1ccda67ad82103bda4e688b06819b84,Current commit,11.0,22.0,21.0,8.0,5458.0,563.0
c720c1912d7569d93f0fe806c16535f4187e0a79,Previous commit,7.0,20.0,14.0,9.0,2730.0,118.0
be9c7ab6864dd0dc12e29bb7342492ea38825699,Current commit,10.0,20.0,17.0,9.0,8782.0,578.0
a05d1cb34ebe04646738e42b72167e4febff3f58,Previous commit,10.0,20.0,17.0,9.0,8782.0,578.0
d2e746c1b85cecf4c9ad8d23d42919249f0ba941,Current commit,10.0,20.0,17.0,9.0,8824.0,575.0
4bde4ad83a0d214fe1cd6d2a70f4261f15229f4c,Previous commit,10.0,20.0,17.0,9.0,8824.0,575.0
67dfe59195a71f54a984ec3ef74124c6ef62c42c,Current commit,10.0,19.0,17.0,9.0,9218.0,606.0
9c86e1d64f54e3f62fcb4281ad67674d0578d241,Previous commit,10.0,19.0,17.0,9.0,9218.0,606.0
63e90361a0635f0cf46223c3b24690ab54c885ed,Current commit,10.0,19.0,16.0,9.0,9391.0,615.0
b43099c2c1f5ab9274e1fd24d5cb74546fdf7c7b,Previous commit,10.0,19.0,16.0,9.0,9391.0,615.0
1577a03c4f8b024ce915276445a23fabe2eac345,Current commit,10.0,18.0,16.0,8.0,9576.0,629.0
8f373172e82614eb55ac76453a5fc6d1e5e62c1e,Previous commit,10.0,18.0,16.0,8.0,9576.0,629.0
e195d42b01f601ae999e9bfbb1f6e75212e6f6e5,Current commit,10.0,18.0,16.0,8.0,9584.0,629.0
9c033d0842d3dc6d8305fcb2d3379515a120e05c,Previous commit,10.0,18.0,16.0,8.0,9576.0,629.0
6dbe798268b79d19dfd4a49c4f7267cd4c4742c6,Current commit,9.0,17.0,15.0,8.0,11160.0,614.0
0bf85ee1325889245d6593a0178f3fbc2057aa19,Previous commit,9.0,17.0,15.0,8.0,11160.0,614.0
13e1f4d1c0a35afda90c9bbbfad830a9c73b4ff6,Current commit,9.0,17.0,15.0,8.0,11159.0,624.0
e42a6400401c9d8ff8913e47668b55b8408c26cb,Previous commit,9.0,17.0,15.0,8.0,11159.0,624.0
20ebe99c73c32aa62df89f80918dc91bd8930c0a,Current commit,9.0,17.0,15.0,8.0,11159.0,624.0
3a1b4686387178ba428bf0bd141f3a2ce403640e,Previous commit,9.0,17.0,15.0,8.0,11159.0,624.0
278e4541380ddaddaca08e15c911ab2c25e9046c,Current commit,9.0,17.0,15.0,7.0,11395.0,633.0
c09d91b6d643fad0f447ac70c661f0fa6267cf5b,Previous commit,9.0,17.0,15.0,7.0,11395.0,633.0
61a2f10015e80c22463b489c5cbddc6c85ad7811,Current commit,9.0,14.0,12.0,7.0,12379.0,724.0
2086121d1ada1752681e88be68b6a3ca9b3ff4dc,Previous commit,9.0,14.0,12.0,7.0,12379.0,724.0
bc502a780591382ef5bd1ea46d2676ad6c622e62,Current commit,10.0,20.0,17.0,9.0,8696.0,578.0
98a0469beb90ae11709e811881a47d63b1751a8a,Previous commit,11.0,22.0,21.0,8.0,5479.0,565.0
6e15d5f5bb797b59496bd4d87d76ed45a92c08df,Current commit,10.0,20.0,17.0,9.0,8782.0,578.0
81e5d707a11b553839985f373e3f17dcde476f34,Previous commit,10.0,20.0,17.0,9.0,8782.0,578.0
1561a9daaa6899bb80dc677128384ba483aeed6b,Current commit,10.0,19.0,16.0,9.0,9391.0,615.0
2cc65dc1e01a8bde5576a72efdeb1d6f2834817b,Previous commit,10.0,19.0,16.0,9.0,9391.0,615.0
669b897e79763cfc19d6a2d166d5e2cd6289ac11,Current commit,10.0,19.0,16.0,8.0,9519.0,629.0
8c570ce2e44a1e5b7ac6ee9782f6d1576d322577,Previous commit,10.0,19.0,16.0,8.0,9519.0,629.0
b6c5dbdb25e3856c5a377bb2004c81fd82f16d63,Current commit,10.0,18.0,16.0,8.0,9576.0,629.0
5dd7137a7c1d0168682bd2cba56e8b3a89080836,Previous commit,10.0,18.0,16.0,8.0,9576.0,629.0
51c82320221e3e7c679e077db584df14980dd7cb,Current commit,10.0,18.0,16.0,8.0,9585.0,632.0
d75e3f17fdab196db71b8b2c6c3d84beb0ea0aba,Previous commit,10.0,18.0,16.0,8.0,9585.0,632.0
34b5e12ee342e7ff05742f08f76ccbcac2f44cce,Current commit,10.0,18.0,16.0,8.0,9584.0,632.0
e87d544625e2d2ccaec0087c7508b1de7a385928,Previous commit,10.0,18.0,16.0,8.0,9584.0,632.0
4a73fd350b8d0f0d78001a04e1bd49f6ae920330,Current commit,9.0,17.0,15.0,8.0,11159.0,624.0
be9fcda06475121517a22e715776f53b7c13472a,Previous commit,9.0,17.0,15.0,8.0,11159.0,624.0
e2550d1965bfcd4a89bb683bf7574c4008fceea7,Current commit,9.0,17.0,15.0,7.0,11395.0,633.0
7eb67aa098b1fee7e2313e3e1547800f20e429c6,Previous commit,9.0,17.0,15.0,7.0,11395.0,633.0
33f4f7f289362857f39457da876aaf1155d515d1,Current commit,9.0,14.0,12.0,7.0,12406.0,737.0
dd19b65acd44f858eb69a764c2ceb066ee3e1a5f,Previous commit,9.0,14.0,12.0,7.0,12406.0,737.0
8b9cb1da4b2c3aa46a8ec00cdcd0826c1775a61c,Current commit,9.0,14.0,12.0,6.0,17281.0,870.0
b8bd7599388ce4b4e3dceaa4e8707ed2819fdc9d,Previous commit,9.0,14.0,12.0,6.0,17281.0,870.0
b68b327827ce38e229b3c459898c66697da05b36,Current commit,9.0,14.0,12.0,6.0,17420.0,876.0
c91a1785bb04bc108e06aa594226a8db24e52058,Previous commit,9.0,14.0,12.0,6.0,17420.0,876.0
72ff3d2538875434b9e0d081047e6ec9983e8700,Current commit,9.0,14.0,12.0,6.0,17420.0,876.0
819bb4cad4af74219957b7af3bcf935bb76c63f7,Previous commit,9.0,14.0,12.0,6.0,17420.0,876.0
f2841291472053afe919ac53b74c79d366b2e8cd,Current commit,10.0,20.0,17.0,9.0,8782.0,579.0
e23eef4ba9e23773c4b52056d1c8455d39aa7379,Previous commit,10.0,20.0,17.0,9.0,8782.0,579.0
ac1da628b6ca3bd81b10d7451487ade2d19a0ac3,Current commit,10.0,20.0,17.0,9.0,8782.0,578.0
c4138c5bfe50abd787b6cf3de4a14d522e0f7024,Previous commit,10.0,20.0,17.0,9.0,8782.0,578.0
37a59c5e8b1f61e59c973aa1a2db768d5878fe41,Current commit,10.0,19.0,16.0,9.0,9390.0,615.0
8b60009830f5910d55e81d96aa853c5dfb200dc0,Previous commit,10.0,19.0,16.0,9.0,9390.0,615.0
2cc65dc1e01a8bde5576a72efdeb1d6f2834817b,Current commit,10.0,19.0,16.0,9.0,9391.0,615.0
c50a06c6099ef262d5b75329049d48d213805917,Previous commit,10.0,19.0,16.0,9.0,9391.0,615.0
6ee975bb640e1340a1e8c89c0d3d6fbcb64bf2c9,Current commit,10.0,18.0,16.0,8.0,9576.0,629.0
b6c5dbdb25e3856c5a377bb2004c81fd82f16d63,Previous commit,10.0,18.0,16.0,8.0,9576.0,629.0
6b90fc04a10cca0a6927d6516b4e443165f85ad6,Current commit,10.0,18.0,16.0,8.0,9576.0,629.0
1577a03c4f8b024ce915276445a23fabe2eac345,Previous commit,10.0,18.0,16.0,8.0,9576.0,629.0
4b6950f6d6cb27c600921403972e00725f354139,Current commit,10.0,18.0,16.0,8.0,9576.0,629.0
6b90fc04a10cca0a6927d6516b4e443165f85ad6,Previous commit,10.0,18.0,16.0,8.0,9576.0,629.0
fbdfd4aa784a4c52d569b4ed31485036cfa57d35,Current commit,10.0,18.0,16.0,8.0,9585.0,632.0
0b5ca0fdb98ea941223e12c4735e87287373a255,Previous commit,10.0,18.0,16.0,8.0,9585.0,632.0
0ca9bd2e1bdc2c3033d8578008e9f2bcc01fc967,Current commit,10.0,18.0,16.0,8.0,9584.0,632.0
fb3ea7d15084ed2427f2c905ba9824b4abdadfa2,Previous commit,10.0,18.0,16.0,8.0,9584.0,632.0
e917437a67879bb40e78f24be82de1e8a1d9d4bd,Current commit,9.0,14.0,12.0,7.0,12379.0,724.0
3fbf7fb4f10fd62c112cc86aea16ff046027d9b5,Previous commit,9.0,14.0,12.0,7.0,12379.0,724.0
a2fdaac165979bdad473d03816e40ba789402e9b,Current commit,9.0,14.0,12.0,7.0,12379.0,724.0
361c45717d386a7627e6dee5a2f591690538fbcb,Previous commit,9.0,14.0,12.0,7.0,12379.0,724.0
b13e1f19ce20b7e9ab7e7aa678a0d184db04c57a,Current commit,9.0,14.0,12.0,6.0,17420.0,876.0
53cafa2ee38a8c4095198498f11b229493f79826,Previous commit,9.0,14.0,12.0,6.0,17420.0,876.0
fa9851e4750347263d580fdf58094122036b300e,Current commit,10.0,23.0,22.0,7.0,3724.0,422.0
ef4bc788228797a043f71016d1524a2b75de5078,Previous commit,10.0,23.0,22.0,7.0,3724.0,422.0
7353a66a0dec094acb5e179c8f12ab1f855f96e2,Current commit,11.0,25.0,23.0,7.0,3964.0,436.0
ac967e2e46c47f5fb6d72a31dc57f0aaa1369e91,Previous commit,11.0,25.0,23.0,7.0,3964.0,436.0
5eb5b865c27db779004682d83443208435ac6901,Current commit,9.0,14.0,12.0,7.0,12379.0,724.0
8fa62fea6fde1144dabbd6f843fbf8d4b0acc04f,Previous commit,9.0,14.0,12.0,7.0,12379.0,724.0
8b7c0e5ef1a249e5d4f20ad4695d986c262d3659,Current commit,10.0,23.0,22.0,7.0,3724.0,422.0
a135803f5c0a34e876d9d728ee6d9e0b942ce047,Previous commit,10.0,23.0,22.0,7.0,3724.0,422.0
00203ed49061ca837375f32c785c89e99c41b82c,Current commit,10.0,23.0,22.0,7.0,3724.0,422.0
c30088fe62b75c817e55e0c569b7e28e434ded97,Previous commit,10.0,23.0,22.0,7.0,3724.0,422.0
f4f26f46779ac814e18f89b7dda1003f41927edc,Current commit,11.0,24.0,22.0,8.0,5052.0,551.0
3fa63cdf5b09097dfb2a2aa3fd2362158c992e54,Previous commit,11.0,24.0,22.0,8.0,5052.0,551.0
d3991f631fd3d742862e67d8d64a62258f8f7ab6,Current commit,11.0,26.0,24.0,7.0,2675.0,335.0
2c63d48768c41db72fa38320cdd424d184a1f76f,Previous commit,11.0,26.0,24.0,7.0,2675.0,335.0
635d99f63439a251ddba273eeb03ddbae6713682,Current commit,11.0,25.0,24.0,7.0,2663.0,339.0
17e2e515bf2c37a0aac12f83ecb0818a1cd96a0f,Previous commit,11.0,25.0,24.0,7.0,2663.0,339.0
203c6c4efbd6460e8fba5439f3e1f651f5c7b232,Current commit,11.0,25.0,24.0,7.0,4126.0,445.0
a77a9459427ffed7f831a8f1755d5367a29b552b,Previous commit,11.0,25.0,24.0,7.0,4126.0,445.0
17c6714f73ad6282a6d226234e2879c7113d7385,Current commit,9.0,17.0,15.0,7.0,11395.0,633.0
99b4fd38bef50c67d67c304f73eefa5e1262a0f1,Previous commit,9.0,17.0,15.0,7.0,11395.0,633.0
2f7d2479458847b606448d08bd815319e38b1750,Current commit,9.0,18.0,15.0,8.0,9841.0,594.0
3108712e61957d0ba5e713b51488b8ed49050d11,Previous commit,10.0,18.0,16.0,8.0,10057.0,673.0
d8bb6015e0d7e0c0982071248dfe3354b4f04adc,Current commit,9.0,14.0,12.0,7.0,12379.0,724.0
2b430ed1aa22bccb5f4f9cfe7dd1eef2d5abf624,Previous commit,9.0,14.0,12.0,7.0,12379.0,724.0
72c00c2106270bcb1cc25932308223a5abc15724,Current commit,9.0,14.0,12.0,7.0,12379.0,724.0
2990b6151a24091b74acfaf120c4561645777bce,Previous commit,9.0,14.0,12.0,7.0,12379.0,724.0
9615c7443aad81583d59b1cb78d0c1b2bc3a9477,Current commit,9.0,14.0,12.0,7.0,12379.0,724.0
ea40a75cb91b96aeff4f90c73dcf77e901d691d0,Previous commit,9.0,14.0,12.0,7.0,12379.0,724.0
c309e00680d16092d87f0776ebb65ec545fb045c,Current commit,9.0,14.0,12.0,7.0,19609.0,942.0
01522850a3abd2e62de2734e21890b196fbd9f66,Previous commit,9.0,14.0,12.0,7.0,19609.0,942.0
f7bf572cb68be3bdf25e5a2f5d19cee478925540,Current commit,10.0,20.0,16.0,9.0,8576.0,603.0
4da848b794e612764fcb9853675b862514a28921,Previous commit,10.0,20.0,16.0,9.0,8570.0,605.0
865668453fa7ff0235270a44fb09cfe0ebb986aa,Current commit,9.0,16.0,13.0,7.0,11565.0,715.0
f6efeb594cc09ca2cc3db2992d432e30aa2de0c7,Previous commit,9.0,17.0,14.0,7.0,11595.0,708.0
ff3898622d3c6571232709e6fbdfcb3adfcd3a85,Current commit,10.0,20.0,16.0,9.0,8772.0,576.0
d20b2385875d32bf512801b2a80bb34533a0264e,Previous commit,10.0,20.0,17.0,9.0,8709.0,574.0
dd81586e58ee91c72f3f55df4750ea832784f1df,Current commit,9.0,15.0,13.0,6.0,15979.0,804.0
3f1cdbb88b8b0ea9227ee15f41fcb3ddc62cba8b,Previous commit,9.0,14.0,12.0,7.0,12634.0,744.0
